-19381.6924568967297091149	-19381.6943537467086571269	-19381.6960567797468684148	-19381.6975659958225151058	-19381.6988813949246832635	-19381.7000029770424589515	-19381.7009307421503763180	-19381.7016646902557113208	-19381.7022048213402740657	-19381.7025511354113405105	-19381.7027036324470827822	-19381.7026623124620527960	-19381.7024271754526125733	-19381.7019982214114861563	-19381.7013754503568634391	-268840077.4001916646957397461	0.9999990200001600549	0.9999991550001190443	0.9999992800000864213	0.9999993950000609644	0.9999995000000416745	0.9999995950000273304	0.9999996800000170438	0.9999997550000100377	0.9999998200000054238	0.9999998750000026471	0.9999999200000010413	0.9999999550000003845	0.9999999800000001215	0.9999999950000000304	1.0000000000000000000	0.9999999950000000304	0.9999999800000001215	0.9999999550000003845	0.9999999200000010413	0.9999998750000026471	0.9999998200000054238	0.9999997550000100377	0.9999996800000170438	0.9999995950000273304	0.9999995000000416745	0.9999993950000609644	0.9999992800000864213	0.9999991550001190443	0.9999990200001600549	0.0000005000000000000	
-19385.2160009465151233599	-19385.4057356746052391827	-19385.5760849985745153390	-19385.7270487480673182290	-19385.8586267721329932101	-19385.9708189391894848086	-19386.0636251370378886349	-19386.1370452728770032991	-19386.1910792732887784950	-19386.2257270842383150011	-19386.2409886710702267010	-19386.2368640185341064353	-19386.2133531307481462136	-19386.1704560312209650874	-19386.1081727628588851076	-268841192.1136133074760437012	0.9999020016006562317	0.9999155011900349166	0.9999280008639958028	0.9999395006100392225	0.9999500004166652634	0.9999595002733742133	0.9999680001706663379	0.9999755001000415477	0.9999820000539999532	0.9999875000260416424	0.9999920000106666818	0.9999955000033750041	0.9999980000006666314	0.9999995000000416745	1.0000000000000000000	0.9999995000000416745	0.9999980000006666314	0.9999955000033750041	0.9999920000106666818	0.9999875000260416424	0.9999820000539999532	0.9999755001000415477	0.9999680001706663379	0.9999595002733742133	0.9999500004166652634	0.9999395006100392225	0.9999280008639958028	0.9999155011900349166	0.9999020016006562317	0.0000005000000000000	
-19735.8677786311454838142	-19755.3349455282695998903	-19772.8265953935551806353	-19788.3409790766090736724	-19801.8765451519793714397	-19813.4319400743552250788	-19823.0060083138487243559	-19830.5977924716280540451	-19836.2065333756145264488	-19839.8316701563671813346	-19841.4728403032495407388	-19841.1298797006056702230	-19838.8028226442111190408	-19834.4919018378350301646	-19828.1975483699643518776	-269025159.2772958874702453613	0.9902159962126371173	0.9915618937147880896	0.9928086358538662504	0.9939560979566968157	0.9950041652780257095	0.9959527330119942734	0.9968017063026194391	0.9975510002532795850	0.9982005399352041897	0.9987502603949662827	0.9992001066609779159	0.9995500337489875431	0.9998000066665777563	0.9999500004166652634	1.0000000000000000000	0.9999500004166652634	0.9998000066665777563	0.9995500337489875431	0.9992001066609779159	0.9987502603949662827	0.9982005399352041897	0.9975510002532795850	0.9968017063026194391	0.9959527330119942734	0.9950041652780257095	0.9939560979566968157	0.9928086358538662504	0.9915618937147880896	0.9902159962126371173	0.0000005000000000000	
-125979.5682779605267569423	-137840.0238452134362887591	-148323.2274580590019468218	-157324.4344112840481102467	-164753.7076204154582228512	-170536.8162433386605698615	-174615.9773703351092990488	-176950.4333718151319772005	-177516.8591350805654656142	-176309.5951211402716580778	-173340.7039129532349761575	-168639.8496900865866336972	-162254.0018340394017286599	-154246.9656257087190169841	-144698.7447241138725075871	-800788288.0111153125762939453	0.1699671429002408141	0.2674988286245873481	0.3623577544766736214	0.4535961214255773144	0.5403023058681397650	0.6216099682706643925	0.6967067093471653871	0.7648421872844883840	0.8253356149096783279	0.8775825618903727587	0.9210609940028851028	0.9553364891256059810	0.9800665778412416262	0.9950041652780257095	1.0000000000000000000	0.9950041652780257095	0.9800665778412416262	0.9553364891256059810	0.9210609940028851028	0.8775825618903727587	0.8253356149096783279	0.7648421872844883840	0.6967067093471653871	0.6216099682706643925	0.5403023058681397650	0.4535961214255773144	0.3623577544766736214	0.2674988286245873481	0.1699671429002408141	0.0000005000000000000	
6171.8213470361843064893	4645.9473068731904277229	2386.5803420711108628893	-249.5751826016642951345	-2846.3282736021942582738	-4993.7087152834365042509	-6352.6923525174770475132	-6708.7255503251062691561	-6005.5984952325125050265	-4354.3194888770731267869	-2015.5891780299930360343	641.3583452415527972335	3197.0494879904458684905	5247.9968133282418421004	6470.4008348257220859523	-106065386.2489967048168182373	0.7755658785102501618	0.4685166713003771077	0.0874989834394463983	-0.3073328699784193541	-0.6536436208636119405	-0.8967584163341469905	-0.9982947757947531198	-0.9422223406686582869	-0.7373937155412454425	-0.4161468365471424069	-0.0291995223012888154	0.3623577544766736214	0.6967067093471653871	0.9210609940028851028	1.0000000000000000000	0.9210609940028851028	0.6967067093471653871	0.3623577544766736214	-0.0291995223012888154	-0.4161468365471424069	-0.7373937155412454425	-0.9422223406686582869	-0.9982947757947531198	-0.8967584163341469905	-0.6536436208636119405	-0.3073328699784193541	0.0874989834394463983	0.4685166713003771077	0.7755658785102501618	0.0000005000000000000	
-1035.2700299602095128648	-630.7064176273164548547	-71.7238776039501999549	504.8191691145451045486	957.7648770497713712757	1176.2163398653694912355	1106.6890207029650810000	766.2056321435419476984	238.1283824797583292820	-348.2510002327486517970	-849.3663924100385429483	-1142.5272690368205985578	-1155.9576231718522194569	-886.3692357228976561601	-399.7667461611736712257	-45864717.0130751579999923706	0.7539022543433046009	0.9765876257280234896	0.9601702866503660783	0.7086697742912599907	0.2836621854632262463	-0.2107957994307796956	-0.6536436208636119405	-0.9364566872907963413	-0.9899924966004454152	-0.8011436155469336962	-0.4161468365471424069	0.0707372016677029064	0.5403023058681397650	0.8775825618903727587	1.0000000000000000000	0.8775825618903727587	0.5403023058681397650	0.0707372016677029064	-0.4161468365471424069	-0.8011436155469336962	-0.9899924966004454152	-0.9364566872907963413	-0.6536436208636119405	-0.2107957994307796956	0.2836621854632262463	0.7086697742912599907	0.9601702866503660783	0.9765876257280234896	0.7539022543433046009	0.0000005000000000000	
-3079.1565647520110360347	-1428.3477809910216365097	721.4239764938133703254	2619.1815834912335958506	3601.9837090478722529951	3326.5092953121052232746	1888.9894804504810963408	-208.4087065010836852252	-2233.0037363156825449551	-3477.5463171143469480739	-3507.2819197092280774086	-2311.8230426152772452042	-308.7778651692609059864	1802.1323041753387315111	3283.5058119995601373375	-26192083.4478219188749790192	-0.5192886541166855663	0.0539554205626497502	0.6083513145322545501	0.9502325919585292713	0.9601702866503660783	0.6346928759426346822	0.0874989834394463983	-0.4902608213406994264	-0.8967584163341469905	-0.9899924966004454152	-0.7373937155412454425	-0.2272020946930871088	0.3623577544766736214	0.8253356149096783279	1.0000000000000000000	0.8253356149096783279	0.3623577544766736214	-0.2272020946930871088	-0.7373937155412454425	-0.9899924966004454152	-0.8967584163341469905	-0.4902608213406994264	0.0874989834394463983	0.6346928759426346822	0.9601702866503660783	0.9502325919585292713	0.6083513145322545501	0.0539554205626497502	-0.5192886541166855663	0.0000005000000000000	
-3573.2183742405813973164	-877.3708025653453432824	2231.1179668533300173294	4290.2770942809875123203	4331.6518668394910491770	2335.7830824959196434065	-758.6409831629234759021	-3496.2643403478891741543	-4589.5399476299544403446	-3524.2832040017724466452	-801.5010010874465251618	2298.2396464369126078964	4317.0822772569226799533	4305.5336568116563285002	2269.0252817486934873159	-16189144.8029043190181255341	-0.9304262721047532603	-0.9477216021311118954	-0.5192886541166855663	0.1533738620378643502	0.7539022543433046009	0.9998586363834151003	0.7755658785102501618	0.1865123694225757633	-0.4902608213406994264	-0.9364566872907963413	-0.9422223406686582869	-0.5048461045998575702	0.1699671429002408141	0.7648421872844883840	1.0000000000000000000	0.7648421872844883840	0.1699671429002408141	-0.5048461045998575702	-0.9422223406686582869	-0.9364566872907963413	-0.4902608213406994264	0.1865123694225757633	0.7755658785102501618	0.9998586363834151003	0.7539022543433046009	0.1533738620378643502	-0.5192886541166855663	-0.9477216021311118954	-0.9304262721047532603	0.0000005000000000000	
-3343.4470711032995495771	122.1887289349824641249	3513.7064856145075282257	4773.8570374735709265224	3138.2499693295317229058	-400.9774189927298948533	-3696.9772855474202515325	-4750.4403392971889843466	-2922.3500279361310276727	678.3985962492301950988	3867.6397351732057359186	4710.8225094165036352933	2696.4835625350528971467	-953.5061300914715047838	-4025.1117990118104899011	-9656153.9606780298054218292	0.2030048638187521293	-0.5609842574272287941	-0.9846878557941269872	-0.8110930140616560147	-0.1455000338086135381	0.6083513145322545501	0.9931849187581925920	0.7755658785102501618	0.0874989834394463983	-0.6536436208636119405	-0.9982947757947531198	-0.7373937155412454425	-0.0291995223012888154	0.6967067093471653871	1.0000000000000000000	0.6967067093471653871	-0.0291995223012888154	-0.7373937155412454425	-0.9982947757947531198	-0.6536436208636119405	0.0874989834394463983	0.7755658785102501618	0.9931849187581925920	0.6083513145322545501	-0.1455000338086135381	-0.8110930140616560147	-0.9846878557941269872	-0.5609842574272287941	0.2030048638187521293	0.0000005000000000000	
-2849.5230367762246714847	1023.2933835990090756241	4121.7017721973452353268	4100.8884320744582510088	976.6044840893321179465	-2886.7542673389416449936	-4565.4749411408620289876	-2789.1351992672284723085	1097.9664557026724196476	4154.1489866504098245059	4066.5543838640778631088	901.4724963989493744521	-2945.8258040972232265631	-4563.7818656305080367019	-2727.9587972804079072375	-4882673.1612946400418877602	0.9994345855010047242	0.6475963386538773348	-0.1943299064553347943	-0.8891911526253608589	-0.9111302618846769397	-0.2435441537357911079	0.6083513145322545501	0.9998586363834151003	0.6346928759426346822	-0.2107957994307796956	-0.8967584163341469905	-0.9040721420170612088	-0.2272020946930871088	0.6216099682706643925	1.0000000000000000000	0.6216099682706643925	-0.2272020946930871088	-0.9040721420170612088	-0.8967584163341469905	-0.2107957994307796956	0.6346928759426346822	0.9998586363834151003	0.6083513145322545501	-0.2435441537357911079	-0.9111302618846769397	-0.8891911526253608589	-0.1943299064553347943	0.6475963386538773348	0.9994345855010047242	0.0000005000000000000	
