0.301,8106.9683,-8085.6187,-498.22256,1497.5977,978.5511,1249.4155,-42.68117,-2536.626,-411.01733,1046.2897,-4156.465,2986.8274,-4639.2397,963.4854,-2627.3728
0.302,8107.079,-8085.481,-497.93674,1497.6376,978.09924,1249.4362,-42.74605,-2536.7568,-411.01736,1046.3083,-4156.489,2986.9443,-4639.174,963.38727,-2627.3723
0.303,8107.19,-8085.3433,-497.65063,1497.6775,977.6471,1249.4569,-42.81113,-2536.8882,-411.01733,1046.327,-4156.5127,2987.0613,-4639.108,963.2891,-2627.3718
0.304,8107.301,-8085.2056,-497.36453,1497.7175,977.1951,1249.4777,-42.87611,-2537.0195,-411.0174,1046.3458,-4156.5366,2987.1785,-4639.0415,963.191,-2627.3713
0.305,8107.411,-8085.0674,-497.07846,1497.7574,976.7435,1249.4984,-42.94089,-2537.1511,-411.01715,1046.3645,-4156.56,2987.2954,-4638.975,963.09296,-2627.371
0.306,8107.522,-8084.9297,-496.79208,1497.7974,976.29126,1249.5192,-43.005867,-2537.2825,-411.01718,1046.3832,-4156.584,2987.4126,-4638.909,962.99445,-2627.3706
0.307,8107.633,-8084.7915,-496.50598,1497.8374,975.8398,1249.5398,-43.07065,-2537.413,-411.01715,1046.4019,-4156.608,2987.5295,-4638.8433,962.89655,-2627.37
0.308,8107.7437,-8084.6533,-496.21988,1497.8774,975.3877,1249.5607,-43.135525,-2537.545,-411.01712,1046.4205,-4156.6313,2987.6465,-4638.777,962.7985,-2627.3696
0.309,8107.854,-8084.516,-495.93408,1497.9172,974.9354,1249.5814,-43.200405,-2537.6763,-411.0171,1046.4392,-4156.6553,2987.7637,-4638.7104,962.7,-2627.3694
0.31,8107.965,-8084.378,-495.6477,1497.9573,974.4837,1249.602,-43.265484,-2537.8071,-411.01715,1046.458,-4156.679,2987.8806,-4638.6445,962.60187,-2627.369
0.311,8108.0757,-8084.24,-495.3616,1497.9973,974.03186,1249.6228,-43.330364,-2537.9385,-411.0171,1046.4767,-4156.703,2987.9976,-4638.578,962.5044,-2627.3684
0.312,8108.186,-8084.1025,-495.07553,1498.0374,973.57983,1249.6436,-43.395245,-2538.0693,-411.01706,1046.4954,-4156.7266,2988.1147,-4638.512,962.4057,-2627.368
0.313,8108.297,-8083.965,-494.7897,1498.0773,973.12823,1249.6643,-43.46012,-2538.201,-411.01697,1046.514,-4156.7505,2988.2317,-4638.446,962.3078,-2627.3677
0.314,8108.4077,-8083.8267,-494.5036,1498.1172,972.67596,1249.685,-43.525,-2538.3323,-411.017,1046.5327,-4156.7744,2988.3484,-4638.38,962.20984,-2627.3672
0.315,8108.5186,-8083.689,-494.21722,1498.1572,972.22424,1249.7058,-43.589878,-2538.4634,-411.01697,1046.5514,-4156.7983,2988.4658,-4638.3135,962.1114,-2627.3667
0.316,8108.6294,-8083.5513,-493.93115,1498.1971,971.7722,1249.7266,-43.65496,-2538.5947,-411.01694,1046.5701,-4156.822,2988.5828,-4638.2476,962.01355,-2627.3662
0.317,8108.7397,-8083.413,-493.64478,1498.2372,971.32056,1249.7473,-43.719837,-2538.7258,-411.01688,1046.5889,-4156.8457,2988.7,-4638.181,961.9151,-2627.366
0.318,8108.8506,-8083.2754,-493.35895,1498.2771,970.86884,1249.768,-43.784718,-2538.8572,-411.01688,1046.6075,-4156.8696,2988.817,-4638.115,961.81726,-2627.3655
0.319,8108.9614,-8083.1367,-493.07288,1498.3171,970.4169,1249.7887,-43.849598,-2538.9883,-411.0169,1046.6262,-4156.893,2988.9336,-4638.049,961.7188,-2627.365
0.32,8109.0723,-8082.9985,-492.78705,1498.357,969.9647,1249.8094,-43.914474,-2539.1196,-411.01678,1046.6449,-4156.9175,2989.0505,-4637.983,961.6211,-2627.3645
0.321,8109.183,-8082.8613,-492.50067,1498.397,969.51276,1249.8303,-43.979355,-2539.251,-411.0168,1046.6636,-4156.941,2989.168,-4637.9165,961.5228,-2627.364
0.322,8109.2935,-8082.724,-492.21457,1498.4371,969.061,1249.8511,-44.044235,-2539.382,-411.01675,1046.6824,-4156.965,2989.2847,-4637.8506,961.4244,-2627.3638
0.323,8109.4043,-8082.5854,-491.9285,1498.477,968.6089,1249.8718,-44.10911,-2539.5137,-411.01675,1046.701,-4156.9883,2989.4016,-4637.784,961.32635,-2627.3633
0.324,8109.515,-8082.4478,-491.6424,1498.517,968.15735,1249.8925,-44.173992,-2539.6448,-411.01675,1046.7197,-4157.012,2989.519,-4637.7183,961.2282,-2627.3628
0.325,8109.6255,-8082.31,-491.3563,1498.557,967.7053,1249.9132,-44.23907,-2539.7761,-411.01666,1046.7384,-4157.036,2989.6362,-4637.652,961.13007,-2627.3625
0.326,8109.7363,-8082.1724,-491.06995,1498.5969,967.2533,1249.934,-44.30375,-2539.9067,-411.0167,1046.7571,-4157.06,2989.7532,-4637.5854,961.0322,-2627.362
0.327,8109.847,-8082.034,-490.78412,1498.637,966.8017,1249.9547,-44.368828,-2540.0383,-411.01666,1046.7758,-4157.084,2989.8699,-4637.5195,960.9339,-2627.3616
0.328,8109.958,-8081.8965,-490.4983,1498.677,966.34973,1249.9753,-44.433506,-2540.17,-411.01654,1046.7944,-4157.1074,2989.9868,-4637.453,960.83563,-2627.361
0.329,8110.0684,-8081.7583,-490.2119,1498.7168,965.8979,1249.9962,-44.49859,-2540.3013,-411.0166,1046.8131,-4157.132,2990.1042,-4637.387,960.7375,-2627.3608
0.33,8110.179,-8081.6206,-489.92557,1498.7568,965.44586,1250.0168,-44.563465,-2540.432,-411.01666,1046.8319,-4157.1553,2990.2205,-4637.321,960.63947,-2627.3604
0.331,8110.29,-8081.483,-489.64,1498.7968,964.9943,1250.0376,-44.628345,-2540.5632,-411.01654,1046.8506,-4157.1787,2990.338,-4637.255,960.5413,-2627.3599
0.332,8110.401,-8081.345,-489.3539,1498.8367,964.54236,1250.0583,-44.693123,-2540.6948,-411.0165,1046.8693,-4157.2026,2990.455,-4637.1885,960.44336,-2627.3594
0.333,8110.511,-8081.207,-489.06757,1498.8768,964.0903,1250.0791,-44.758102,-2540.8262,-411.01648,1046.888,-4157.2266,2990.572,-4637.122,960.34534,-2627.359
0.334,8110.622,-8081.0693,-488.78174,1498.9167,963.6383,1250.0999,-44.823082,-2540.9575,-411.01642,1046.9066,-4157.2505,2990.6887,-4637.056,960.2472,-2627.3586
0.335,8110.733,-8080.931,-488.49564,1498.9567,963.1867,1250.1206,-44.88806,-2541.0886,-411.01642,1046.9253,-4157.2744,2990.8057,-4636.99,960.1486,-2627.3582
0.336,8110.8433,-8080.7935,-488.20953,1498.9967,962.7346,1250.1412,-44.95294,-2541.2197,-411.0164,1046.944,-4157.298,2990.9226,-4636.924,960.051,-2627.3577
0.337,8110.954,-8080.6553,-487.92346,1499.0367,962.2826,1250.1621,-45.01782,-2541.3513,-411.01633,1046.9626,-4157.322,2991.0403,-4636.858,959.95264,-2627.3572
0.338,8111.065,-8080.517,-487.63736,1499.0767,961.83105,1250.1829,-45.0827,-2541.482,-411.01642,1046.9813,-4157.3457,2991.1567,-4636.7915,959.8543,-2627.357
0.339,8111.1753,-8080.3794,-487.35153,1499.1167,961.379,1250.2035,-45.14758,-2541.6133,-411.0164,1047.0,-4157.369,2991.274,-4636.7256,959.7566,-2627.3564
0.34,8111.286,-8080.241,-487.0652,1499.1565,960.92694,1250.2244,-45.212456,-2541.7444,-411.0163,1047.0187,-4157.3936,2991.3909,-4636.659,959.658,-2627.356
0.341,8111.397,-8080.104,-486.7788,1499.1967,960.475,1250.245,-45.277336,-2541.8757,-411.01633,1047.0375,-4157.417,2991.5078,-4636.593,959.5603,-2627.3555
0.342,8111.508,-8079.966,-486.49298,1499.2366,960.0232,1250.2659,-45.342216,-2542.007,-411.0162,1047.0562,-4157.441,2991.625,-4636.527,959.4619,-2627.3552
0.343,8111.618,-8079.828,-486.2066,1499.2765,959.5717,1250.2865,-45.407093,-2542.1384,-411.0162,1047.0748,-4157.4644,2991.742,-4636.461,959.3639,-2627.3547
0.344,8111.729,-8079.6904,-485.9208,1499.3165,959.1197,1250.3073,-45.471874,-2542.2698,-411.01614,1047.0935,-4157.4883,2991.859,-4636.3945,959.2656,-2627.3542
0.345,8111.84,-8079.5522,-485.6347,1499.3564,958.6679,1250.3281,-45.53685,-2542.4006,-411.01617,1047.1122,-4157.512,2991.9756,-4636.3286,959.1676,-2627.3538
0.346,8111.95,-8079.414,-485.3486,1499.3964,958.2159,1250.3488,-45.60173,-2542.532,-411.0161,1047.1309,-4157.5356,2992.0925,-4636.262,959.06946,-2627.3535
0.347,8112.0615,-8079.2764,-485.06253,1499.4364,957.76404,1250.3695,-45.66671,-2542.6633,-411.01608,1047.1495,-4157.5596,2992.2097,-4636.1963,958.971,-2627.353
0.348,8112.172,-8079.1387,-484.77643,1499.4764,957.3125,1250.3903,-45.73159,-2542.7944,-411.01602,1047.1683,-4157.5835,2992.3267,-4636.13,958.87286,-2627.3525
0.349,8112.2827,-8079.0005,-484.49033,1499.5162,956.86096,1250.411,-45.79657,-2542.9255,-411.01596,1047.1869,-4157.6074,2992.4436,-4636.064,958.77484,-2627.352
0.35,8112.393,-8078.863,-484.2045,1499.5564,956.4086,1250.4316,-45.861446,-2543.0566,-411.01602,1047.2057,-4157.631,2992.5608,-4635.9976,958.6766,-2627.3516
0.351,8112.5044,-8078.725,-483.91815,1499.5963,955.957,1250.4524,-45.926327,-2543.188,-411.01596,1047.2244,-4157.655,2992.6777,-4635.931,958.57855,-2627.3513
0.352,8112.6147,-8078.5864,-483.6326,1499.6362,955.5051,1250.4733,-45.991203,-2543.3193,-411.016,1047.243,-4157.6787,2992.795,-4635.865,958.4807,-2627.3508
0.353,8112.7256,-8078.4487,-483.34622,1499.6761,955.0532,1250.4939,-46.056183,-2543.4504,-411.0159,1047.2617,-4157.7026,2992.9119,-4635.799,958.38226,-2627.3503
0.354,8112.8364,-8078.311,-483.05984,1499.7162,954.6011,1250.5146,-46.120964,-2543.5818,-411.01584,1047.2804,-4157.726,2993.0288,-4635.733,958.2843,-2627.3499
0.355,8112.947,-8078.1733,-482.7735,1499.7561,954.14905,1250.5354,-46.18584,-2543.713,-411.01584,1047.2991,-4157.7505,2993.1455,-4635.6665,958.18616,-2627.3496
0.356,8113.0576,-8078.0356,-482.48822,1499.7961,953.69775,1250.5562,-46.25082,-2543.8445,-411.0158,1047.3177,-4157.774,2993.2625,-4635.6006,958.08813,-2627.349
0.357,8113.1685,-8077.8975,-482.20184,1499.836,953.2457,1250.5769,-46.3158,-2543.9749,-411.01572,1047.3365,-4157.798,2993.3796,-4635.534,957.98956,-2627.3486
0.358,8113.279,-8077.76,-481.9155,1499.8761,952.7938,1250.5977,-46.380478,-2544.1062,-411.0157,1047.3552,-4157.8213,2993.4966,-4635.468,957.8917,-2627.3481
0.359,8113.3896,-8077.6216,-481.62967,1499.916,952.3421,1250.6183,-46.44536,-2544.2375,-411.0157,1047.3739,-4157.8457,2993.6135,-4635.402,957.7934,-2627.348
0.36,8113.5005,-8077.484,-481.34357,1499.956,951.8905,1250.6392,-46.51024,-2544.369,-411.0157,1047.3926,-4157.869,2993.7307,-4635.3354,957.69525,-2627.3474
0.361,8113.611,-8077.3457,-481.05774,1499.996,951.4386,1250.6598,-46.575317,-2544.5002,-411.0157,1047.4113,-4157.8926,2993.8477,-4635.2695,957.5971,-2627.347
0.362,8113.7217,-8077.2075,-480.7714,1500.0359,950.98627,1250.6805,-46.640194,-2544.6316,-411.0157,1047.4299,-4157.9165,2993.9644,-4635.203,957.49915,-2627.3464
0.363,8113.8325,-8077.07,-480.48557,1500.0759,950.53516,1250.7013,-46.705074,-2544.7627,-411.01553,1047.4486,-4157.9404,2994.0813,-4635.137,957.4011,-2627.346
0.364,8113.9434,-8076.9316,-480.19946,1500.1158,950.083,1250.722,-46.770054,-2544.8938,-411.01562,1047.4673,-4157.9644,2994.1985,-4635.071,957.3031,-2627.3457
0.365,8114.0537,-8076.794,-479.91364,1500.1559,949.631,1250.7428,-46.83483,-2545.0251,-411.01566,1047.486,-4157.988,2994.3154,-4635.005,957.2045,-2627.3452
0.366,8114.1646,-8076.656,-479.62784,1500.1957,949.17944,1250.7635,-46.89971,-2545.1565,-411.01535,1047.5046,-4158.0117,2994.432,-4634.9385,957.10706,-2627.3447
0.367,8114.2754,-8076.5186,-479.3412,1500.2358,948.7276,1250.7843,-46.964592,-2545.2874,-411.0154,1047.5233,-4158.0356,2994.5496,-4634.8726,957.00854,-2627.3442
0.368,8114.3857,-8076.3804,-479.05536,1500.2759,948.2759,1250.805,-47.02947,-2545.4187,-411.01547,1047.542,-4158.0596,2994.666,-4634.806,956.9105,-2627.344
0.369,8114.4966,-8076.2427,-478.7693,1500.3158,947.824,1250.8258,-47.09435,-2545.5496,-411.0154,1047.5608,-4158.083,2994.7832,-4634.74,956.81226,-2627.3435
0.37,8114.6074,-8076.1045,-478.4829,1500.3558,947.3721,1250.8466,-47.15923,-2545.681,-411.01532,1047.5793,-4158.107,2994.9001,-4634.6743,956.71423,-2627.343
0.371,8114.718,-8075.967,-478.19708,1500.3958,946.9204,1250.8672,-47.224308,-2545.8125,-411.0154,1047.5981,-4158.131,2995.017,-4634.608,956.61597,-2627.3425
0.372,8114.8286,-8075.8286,-477.91098,1500.4357,946.4684,1250.888,-47.288986,-2545.943,-411.01532,1047.6168,-4158.1543,2995.1338,-4634.5415,956.5178,-2627.342
0.373,8114.9395,-8075.691,-477.6249,1500.4757,946.01685,1250.9087,-47.353966,-2546.074,-411.01526,1047.6355,-4158.178,2995.2507,-4634.4756,956.4195,-2627.3418
0.374,8115.0503,-8075.553,-477.3388,1500.5155,945.5649,1250.9294,-47.418743,-2546.2056,-411.0152,1047.6542,-4158.202,2995.368,-4634.4097,956.32166,-2627.3413
0.375,8115.1606,-8075.415,-477.0527,1500.5557,945.1133,1250.9502,-47.48382,-2546.3367,-411.01523,1047.6729,-4158.226,2995.4849,-4634.3433,956.22375,-2627.3408
0.376,8115.2715,-8075.277,-476.7669,1500.5955,944.66095,1250.9711,-47.548702,-2546.468,-411.0152,1047.6915,-4158.2495,2995.6018,-4634.277,956.12524,-2627.3403
0.377,8115.3823,-8075.1396,-476.4808,1500.6356,944.20984,1250.9917,-47.61338,-2546.5989,-411.01508,1047.7102,-4158.2734,2995.7185,-4634.2104,956.02747,-2627.34
0.378,8115.4927,-8075.0015,-476.19498,1500.6755,943.75806,1251.0125,-47.67846,-2546.7302,-411.01505,1047.7289,-4158.2974,2995.836,-4634.1445,955.92944,-2627.3396
0.379,8115.6035,-8074.8633,-475.9086,1500.7153,943.30597,1251.0332,-47.74334,-2546.8616,-411.0151,1047.7476,-4158.321,2995.9526,-4634.0786,955.8305,-2627.339
0.38,8115.7144,-8074.7256,-475.6228,1500.7554,942.85455,1251.054,-47.80822,-2546.9924,-411.01508,1047.7662,-4158.3447,2996.0696,-4634.012,955.7328,-2627.3386
0.381,8115.8247,-8074.588,-475.33643,1500.7954,942.40265,1251.0746,-47.873096,-2547.1238,-411.01495,1047.7849,-4158.3687,2996.1865,-4633.9463,955.63477,-2627.3381
0.382,8115.9355,-8074.449,-475.0506,1500.8353,941.95087,1251.0955,-47.938175,-2547.255,-411.01492,1047.8036,-4158.392,2996.3037,-4633.88,955.5365,-2627.338
0.383,8116.0464,-8074.312,-474.7645,1500.8754,941.49884,1251.1162,-48.002857,-2547.3862,-411.01508,1047.8223,-4158.4165,2996.4202,-4633.8135,955.4385,-2627.3374
0.384,8116.1567,-8074.174,-474.47842,1500.9153,941.04706,1251.137,-48.067734,-2547.517,-411.01495,1047.8411,-4158.44,2996.5369,-4633.7476,955.3406,-2627.337
0.385,8116.268,-8074.035,-474.1926,1500.9553,940.5954,1251.1576,-48.132614,-2547.6482,-411.0148,1047.8597,-4158.464,2996.6543,-4633.681,955.2422,-2627.3364
0.386,8116.3784,-8073.898,-473.9065,1500.9952,940.1436,1251.1785,-48.197495,-2547.7798,-411.01486,1047.8784,-4158.488,2996.771,-4633.615,955.14417,-2627.3362
0.387,8116.4893,-8073.7603,-473.62042,1501.0353,939.69196,1251.1991,-48.262573,-2547.9106,-411.0148,1047.897,-4158.511,2996.8884,-4633.549,955.046,-2627.3357
0.388,8116.5996,-8073.622,-473.33432,1501.0751,939.2399,1251.2198,-48.32735,-2548.042,-411.01477,1047.9158,-4158.535,2997.0054,-4633.483,954.9479,-2627.3352
0.389,8116.7104,-8073.4844,-473.0485,1501.1151,938.7885,1251.2406,-48.39213,-2548.173,-411.01468,1047.9343,-4158.559,2997.122,-4633.417,954.84985,-2627.3347
0.39,8116.821,-8073.3467,-472.76212,1501.1553,938.3363,1251.2612,-48.45681,-2548.3042,-411.01474,1047.9531,-4158.5825,2997.239,-4633.3506,954.7517,-2627.3345
0.391,8116.9316,-8073.2085,-472.4766,1501.1952,937.88495,1251.2821,-48.52189,-2548.4353,-411.0147,1047.9717,-4158.6064,2997.3557,-4633.2847,954.65356,-2627.334
0.392,8117.0425,-8073.071,-472.18994,1501.2352,937.43286,1251.3027,-48.58687,-2548.5664,-411.01462,1047.9905,-4158.6304,2997.4727,-4633.2183,954.5553,-2627.3335
0.393,8117.153,-8072.9326,-471.9041,1501.275,936.98157,1251.3235,-48.651646,-2548.698,-411.01462,1048.0092,-4158.654,2997.5898,-4633.1523,954.4573,-2627.333
0.394,8117.2637,-8072.795,-471.6183,1501.315,936.5297,1251.3442,-48.716526,-2548.8286,-411.01453,1048.0278,-4158.6777,2997.7063,-4633.086,954.35913,-2627.3325
0.395,8117.3745,-8072.6567,-471.3322,1501.355,936.0776,1251.365,-48.781605,-2548.96,-411.01453,1048.0465,-4158.7017,2997.8232,-4633.0195,954.2611,-2627.3323
0.396,8117.4854,-8072.5186,-471.0461,1501.3949,935.626,1251.3857,-48.846382,-2549.091,-411.01447,1048.0652,-4158.7256,2997.941,-4632.9536,954.16284,-2627.3318
0.397,8117.5957,-8072.381,-470.76028,1501.4349,935.1743,1251.4064,-48.911163,-2549.2222,-411.01443,1048.0839,-4158.749,2998.0574,-4632.887,954.0647,-2627.3313
0.398,8117.7065,-8072.243,-470.4742,1501.4749,934.723,1251.4272,-48.97604,-2549.353,-411.01434,1048.1025,-4158.773,2998.1746,-4632.8213,953.9667,-2627.3308
0.399,8117.8174,-8072.105,-470.18784,1501.5149,934.2707,1251.448,-49.04092,-2549.4846,-411.01437,1048.1212,-4158.797,2998.2915,-4632.755,953.8685,-2627.3306
0.4,8117.928,-8071.967,-469.90228,1501.5548,933.8189,1251.4688,-49.106,-2549.6155,-411.0144,1048.1399,-4158.8203,2998.408,-4632.6885,953.7704,-2627.33
