0.301,8650.947,-6969.3374,698.7587,1752.6923,-1180.9254,1740.2977,-82.73206,-2052.0781,-561.56305,1103.4877,-3548.7954,2203.608,-3867.752,682.7643,-2575.9373
0.302,8651.069,-6969.1294,699.11926,1752.753,-1181.4641,1740.3231,-82.79124,-2052.1687,-561.567,1103.5046,-3548.8,2203.7058,-3867.642,682.6072,-2575.9355
0.303,8651.192,-6968.9214,699.48,1752.8137,-1182.0021,1740.3484,-82.85051,-2052.2585,-561.57104,1103.5216,-3548.805,2203.804,-3867.5322,682.4502,-2575.9338
0.304,8651.314,-6968.714,699.8401,1752.8743,-1182.5399,1740.3738,-82.909775,-2052.349,-561.575,1103.5385,-3548.8096,2203.9014,-3867.4224,682.2935,-2575.9321
0.305,8651.437,-6968.5054,700.2007,1752.9349,-1183.0785,1740.3992,-82.96905,-2052.4397,-561.57904,1103.5554,-3548.814,2203.999,-3867.3127,682.13654,-2575.9304
0.306,8651.56,-6968.298,700.5608,1752.9954,-1183.6163,1740.4244,-83.02832,-2052.5298,-561.58307,1103.5724,-3548.8186,2204.0964,-3867.203,681.9798,-2575.9287
0.307,8651.682,-6968.09,700.9211,1753.056,-1184.1549,1740.4498,-83.08759,-2052.6204,-561.58704,1103.5894,-3548.8232,2204.194,-3867.093,681.8228,-2575.9272
0.308,8651.804,-6967.882,701.28125,1753.1167,-1184.6927,1740.4751,-83.146866,-2052.711,-561.59106,1103.6062,-3548.8276,2204.292,-3866.9832,681.6661,-2575.9255
0.309,8651.927,-6967.6743,701.6419,1753.1775,-1185.231,1740.5005,-83.20614,-2052.8013,-561.5951,1103.6232,-3548.8323,2204.3894,-3866.8735,681.50885,-2575.9238
0.31,8652.049,-6967.466,702.0022,1753.238,-1185.7689,1740.5259,-83.26521,-2052.8914,-561.59906,1103.6401,-3548.837,2204.487,-3866.7637,681.3521,-2575.922
0.311,8652.172,-6967.258,702.3626,1753.2987,-1186.3071,1740.5511,-83.324486,-2052.9817,-561.603,1103.6571,-3548.8416,2204.585,-3866.6538,681.1951,-2575.9204
0.312,8652.294,-6967.0503,702.7229,1753.3591,-1186.8455,1740.5765,-83.38386,-2053.072,-561.6071,1103.6741,-3548.8462,2204.6824,-3866.544,681.03845,-2575.9187
0.313,8652.417,-6966.8423,703.0832,1753.4199,-1187.3834,1740.6018,-83.44303,-2053.1626,-561.611,1103.6909,-3548.8506,2204.7798,-3866.4343,680.8815,-2575.917
0.314,8652.539,-6966.6343,703.4437,1753.4803,-1187.9215,1740.6272,-83.5023,-2053.253,-561.615,1103.7079,-3548.8552,2204.8777,-3866.3245,680.72473,-2575.9153
0.315,8652.661,-6966.4263,703.8038,1753.5413,-1188.4597,1740.6526,-83.56147,-2053.3433,-561.619,1103.7249,-3548.8599,2204.975,-3866.2146,680.56775,-2575.9136
0.316,8652.784,-6966.2183,704.1639,1753.6018,-1188.9979,1740.6779,-83.62074,-2053.4336,-561.623,1103.7417,-3548.8645,2205.0725,-3866.105,680.4109,-2575.9119
