61,81060772,130998696,81048800,130990050,1556360.000,1123980.000,1556360.000,1123980.000,164,92
62,81061526,130998695,81049609,130990298,1549210.000,1091610.000,1549210.000,1091610.000,164,92
63,81062317,130998695,81050428,130990560,1545570.000,1057550.000,1545570.000,1057550.000,164,88
64,81063108,130998694,81051269,130990827,1539070.000,1022710.000,1539070.000,1022710.000,163,89
65,81063899,130998693,81052151,130991084,1527240.000,989170.000,1527240.000,989170.000,163,87
66,81064727,130998693,81053023,130991356,1521520.000,953810.000,1521520.000,953810.000,162,89
67,81065556,130998692,81053923,130991611,1512290.000,920530.000,1512290.000,920530.000,163,86
68,81066385,130998691,81054835,130991863,1501500.000,887640.000,1501500.000,887640.000,160,88
69,81067251,130998690,81055738,130992095,1496690.000,857350.000,1496690.000,857350.000,161,86
70,81068118,130998689,81056667,130992294,1488630.000,831350.000,1488630.000,831350.000,162,87
71,81068985,130998688,81057590,130992477,1481350.000,807430.000,1481350.000,807430.000,163,87
72,81069889,130998687,81058519,130992614,1478100.000,789490.000,1478100.000,789490.000,162,90
73,81070793,130998686,81059462,130992718,1473030.000,775840.000,1473030.000,775840.000,162,92
74,81071697,130998685,81060416,130992798,1466530.000,765310.000,1466530.000,765310.000,163,95
75,81072638,130998684,81061374,130992842,1464320.000,759460.000,1464320.000,759460.000,164,95
76,81073580,130998683,81062346,130992879,1460420.000,754520.000,1460420.000,754520.000,162,100
77,81074522,130998682,81063307,130992890,1457950.000,752960.000,1457950.000,752960.000,163,101
78,81075501,130998681,81064275,130992893,1459380.000,752440.000,1459380.000,752440.000,162,105
79,81076481,130998680,81065236,130992898,1461850.000,751660.000,1461850.000,751660.000,165,106
80,81077461,130998678,81066213,130992898,1462240.000,751400.000,1462240.000,751400.000,164,108
81,81078478,130998677,81067190,130992913,1467440.000,749320.000,1467440.000,749320.000,167,108
82,81079495,130998676,81068156,130992935,1474070.000,746330.000,1474070.000,746330.000,167,109
83,81080513,130998674,81069128,130992968,1480050.000,741780.000,1480050.000,741780.000,167,110
84,81081567,130998673,81070100,130993009,1490710.000,736320.000,1490710.000,736320.000,170,108
85,81082622,130998672,81071085,130993060,1499810.000,729560.000,1499810.000,729560.000,169,112
86,81083677,130998670,81072096,130993127,1505530.000,720590.000,1505530.000,720590.000,170,107
87,81084769,130998668,81073116,130993208,1514890.000,709800.000,1514890.000,709800.000,172,110
88,81085861,130998666,81074168,130993305,1520090.000,696930.000,1520090.000,696930.000,172,112
89,81086954,130998664,81075229,130993424,1524250.000,681200.000,1524250.000,681200.000,172,112
90,81088084,130998663,81076315,130993562,1529970.000,663130.000,1529970.000,663130.000,172,108
91,81089214,130998661,81077418,130993721,1533480.000,642200.000,1533480.000,642200.000,172,108
92,81090345,130998659,81078529,130993904,1536080.000,618150.000,1536080.000,618150.000,172,107
