135,81151372,61093849,81136841,61092115,1889030.000,225420.000,1889030.000,225420.000,185,109
136,81153067,61093855,81138477,61092151,1896700.000,221520.000,1896700.000,221520.000,185,108
137,81154762,61093862,81140135,61092180,1901510.000,218660.000,1901510.000,218660.000,186,106
138,81156495,61093868,81141821,61092204,1907620.000,216320.000,1907620.000,216320.000,184,108
139,81158228,61093875,81143543,61092228,1909050.000,214110.000,1909050.000,214110.000,185,110
140,81159961,61093882,81145257,61092256,1911520.000,211380.000,1911520.000,211380.000,184,111
141,81161731,61093889,81146975,61092276,1918280.000,209690.000,1918280.000,209690.000,184,109
142,81163501,61093896,81148693,61092307,1925040.000,206570.000,1925040.000,206570.000,184,108
143,81165272,61093904,81150423,61092326,1930370.000,205140.000,1930370.000,205140.000,186,111
144,81167080,61093912,81152154,61092353,1940380.000,202670.000,1940380.000,202670.000,185,112
145,81168888,61093920,81153888,61092378,1950000.000,200460.000,1950000.000,200460.000,187,112
146,81170697,61093928,81155654,61092402,1955590.000,198380.000,1955590.000,198380.000,185,110
147,81172543,61093936,81157427,61092433,1965080.000,195390.000,1965080.000,195390.000,185,112
148,81174389,61093944,81159244,61092458,1968850.000,193180.000,1968850.000,193180.000,185,112
149,81176235,61093952,81161057,61092486,1973140.000,190580.000,1973140.000,190580.000,184,113
150,81178118,61093961,81162864,61092512,1983020.000,188370.000,1983020.000,188370.000,184,112
151,81180001,61093970,81164689,61092534,1990560.000,186680.000,1990560.000,186680.000,185,114
152,81181885,61093979,81166518,61092566,1997710.000,183690.000,1997710.000,183690.000,185,112
153,81183806,61093988,81168350,61092590,2009280.000,181740.000,2009280.000,181740.000,185,114
154,81185727,61093997,81170219,61092620,2016040.000,179010.000,2016040.000,179010.000,185,112
155,81187649,61094007,81172098,61092653,2021630.000,176020.000,2021630.000,176020.000,185,114
156,81189607,61094017,81173974,61092692,2032290.000,172250.000,2032290.000,172250.000,186,113
157,81191566,61094027,81175873,61092739,2040090.000,167440.000,2040090.000,167440.000,186,113
158,81193525,61094037,81177758,61092779,2049710.000,163540.000,2049710.000,163540.000,186,112
159,81195521,61094047,81179628,61092820,2066090.000,159510.000,2066090.000,159510.000,187,112
160,81197518,61094057,81181510,61092863,2081040.000,155220.000,2081040.000,155220.000,188,114
161,81199515,61094068,81183412,61092906,2093390.000,151060.000,2093390.000,151060.000,190,112
162,81201549,61094079,81185323,61092953,2109380.000,146380.000,2109380.000,146380.000,190,114
163,81203583,61094090,81187257,61092996,2122380.000,142220.000,2122380.000,142220.000,190,113
164,81205617,61094102,81189208,61093036,2133170.000,138580.000,2133170.000,138580.000,190,110
165,81207689,61094113,81191169,61093071,2147600.000,135460.000,2147600.000,135460.000,192,113
166,81209761,61094125,81193145,61093105,2160080.000,132600.000,2160080.000,132600.000,191,113
167,81211833,61094137,81195110,61093132,2173990.000,130650.000,2173990.000,130650.000,191,111
168,81213942,61094149,81197078,61093163,2192320.000,128180.000,2192320.000,128180.000,191,113
169,81216052,61094161,81199067,61093192,2208050.000,125970.000,2208050.000,125970.000,192,114
170,81218162,61094174,81201058,61093216,2223520.000,124540.000,2223520.000,124540.000,192,113
171,81220309,61094187,81203061,61093240,2242240.000,123110.000,2242240.000,123110.000,196,113
172,81222456,61094200,81205104,61093264,2255760.000,121680.000,2255760.000,121680.000,195,113
173,81224603,61094213,81207172,61093286,2266030.000,120510.000,2266030.000,120510.000,194,114
174,81226788,61094226,81209297,61093307,2273830.000,119470.000,2273830.000,119470.000,193,114
175,81228973,61094240,81211415,61093327,2282540.000,118690.000,2282540.000,118690.000,192,114
176,81231158,61094254,81213550,61093354,2289040.000,117000.000,2289040.000,117000.000,192,113
177,81233380,61094268,81215700,61093377,2298400.000,115830.000,2298400.000,115830.000,192,116
178,81235602,61094283,81217842,61093410,2308800.000,113490.000,2308800.000,113490.000,194,114
179,81237825,61094298,81220003,61093430,2316860.000,112840.000,2316860.000,112840.000,193,117
180,81240085,61094313,81222197,61093450,2325440.000,112190.000,2325440.000,112190.000,193,117
181,81242345,61094328,81224431,61093471,2328820.000,111410.000,2328820.000,111410.000,192,114
182,81244606,61094344,81226679,61093488,2330510.000,111280.000,2330510.000,111280.000,191,118
183,81246904,61094359,81228923,61093510,2337530.000,110370.000,2337530.000,110370.000,191,115
184,81249202,61094375,81231172,61093533,2343900.000,109460.000,2343900.000,109460.000,191,113
185,81251500,61094391,81233437,61093549,2348190.000,109460.000,2348190.000,109460.000,190,113
186,81253835,61094408,81235718,61093571,2355210.000,108810.000,2355210.000,108810.000,188,116
187,81256171,61094425,81238022,61093586,2359370.000,109070.000,2359370.000,109070.000,188,116
188,81258507,61094442,81240341,61093607,2361580.000,108550.000,2361580.000,108550.000,187,116
189,81260880,61094459,81242666,61093624,2367820.000,108550.000,2367820.000,108550.000,188,117
190,81263253,61094477,81244969,61093646,2376920.000,108030.000,2376920.000,108030.000,191,115
191,81265626,61094495,81247291,61093674,2383550.000,106730.000,2383550.000,106730.000,188,116
192,81268037,61094513,81249626,61093696,2393430.000,106210.000,2393430.000,106210.000,188,111
193,81270448,61094531,81251975,61093720,2401490.000,105430.000,2401490.000,105430.000,188,118
194,81272859,61094550,81254354,61093747,2405650.000,104390.000,2405650.000,104390.000,189,116
195,81275307,61094569,81256736,61093776,2414230.000,103090.000,2414230.000,103090.000,188,114
196,81277755,61094588,81259134,61093808,2420730.000,101400.000,2420730.000,101400.000,188,116
197,81280204,61094608,81261510,61093837,2430220.000,100230.000,2430220.000,100230.000,189,116
198,81282690,61094628,81263911,61093867,2441270.000,98930.000,2441270.000,98930.000,190,117
199,81285176,61094648,81266295,61093897,2454530.000,97630.000,2454530.000,97630.000,189,118
200,81287663,61094669,81268697,61093932,2465580.000,95810.000,2465580.000,95810.000,190,117
201,81290186,61094690,81271126,61093967,2477800.000,93990.000,2477800.000,93990.000,186,116
202,81292710,61094711,81273592,61094003,2485340.000,92040.000,2485340.000,92040.000,188,116
203,81295234,61094733,81276093,61094043,2488330.000,89700.000,2488330.000,89700.000,188,117
204,81297795,61094755,81278583,61094080,2497560.000,87750.000,2497560.000,87750.000,188,116
205,81300356,61094777,81281065,61094113,2507830.000,86320.000,2507830.000,86320.000,189,116
206,81302918,61094799,81283538,61094150,2519400.000,84370.000,2519400.000,84370.000,188,113
207,81305517,61094822,81286027,61094179,2533700.000,83590.000,2533700.000,83590.000,188,114
208,81308117,61094845,81288546,61094205,2544230.000,83200.000,2544230.000,83200.000,191,117
209,81310717,61094869,81291117,61094229,2548000.000,83200.000,2548000.000,83200.000,187,117
210,81313353,61094893,81293660,61094254,2560090.000,83070.000,2560090.000,83070.000,188,116
211,81315990,61094917,81296210,61094275,2571400.000,83460.000,2571400.000,83460.000,187,113
212,81318627,61094942,81298763,61094300,2582320.000,83460.000,2582320.000,83460.000,189,114
213,81321301,61094967,81301342,61094313,2594670.000,85020.000,2594670.000,85020.000,188,118
214,81323975,61094992,81303948,61094328,2603510.000,86320.000,2603510.000,86320.000,185,118
215,81326650,61095017,81306560,61094345,2611700.000,87360.000,2611700.000,87360.000,188,118
216,81329362,61095043,81309173,61094362,2624570.000,88530.000,2624570.000,88530.000,187,116
217,81332074,61095069,81311766,61094378,2640040.000,89830.000,2640040.000,89830.000,188,117
218,81334787,61095096,81314379,61094395,2653040.000,91130.000,2653040.000,91130.000,188,117
219,81337536,61095123,81317022,61094410,2666820.000,92690.000,2666820.000,92690.000,187,118
220,81340286,61095150,81319686,61094426,2678000.000,94120.000,2678000.000,94120.000,188,118
221,81343036,61095178,81322367,61094441,2686970.000,95810.000,2686970.000,95810.000,188,120
222,81345823,61095206,81325064,61094466,2698670.000,96200.000,2698670.000,96200.000,188,120
223,81348611,61095235,81327730,61094484,2714530.000,97630.000,2714530.000,97630.000,189,119
