133.62,71.574,71.544
114,45.067,45.02
135.01,73.619,73.59
125.55,65.299,65.268
103.7,33.759,33.707
145.46,78.194,78.164
105.07,50.054,50.023
129.23,68.509,68.479
138.81,73.97,73.939
111.26,44.738,44.69
138.45,74.019,73.988
148.7,79.32,79.289
111.18,51.636,51.602
139.64,73.771,73.74
143.62,76.337,76.306
114.28,53.026,52.993
105.58,37.201,37.151
102.49,33.032,32.981
138.28,73.886,73.855
119.45,61.1,61.07
124.55,65.023,64.992
136.69,72.748,72.717
121.48,62.992,62.962
134.92,71.931,71.9
102.32,30.529,30.477
137.85,73.915,73.885
115.95,54.638,54.605
142.81,76.215,76.184
128.51,68.19,68.159
117.77,48.18,48.135
121.43,60.365,60.331
124.27,64.019,63.988
139.94,74.256,74.225
134.32,71.294,71.262
127.82,66.996,66.964
105.54,38.784,38.736
120.2,61.103,61.071
122.9,62.878,62.847
115.1,47.452,47.406
117.15,56.521,56.487
132.45,71.546,71.517
100.98,31.52,31.47
112.12,53.102,53.07
139.22,74.276,74.245
139.03,74.041,74.01
132.56,69.97,69.939
119.17,59.619,59.587
129.55,69.113,69.083
131.22,68.845,68.813
145.76,77.086,77.054
138.23,73.672,73.641
131.47,70.176,70.145
137.44,72.829,72.798
126.27,65.6,65.569
119.58,60.766,60.735
131.54,69.996,69.965
140.54,74.913,74.882
125.05,64.553,64.522
127.04,66.796,66.766
126.55,64.473,64.439
113.58,56.542,56.512
136.32,73.182,73.152
143.32,76.409,76.378
121.55,62.042,62.01
126.64,65.608,65.576
146.56,78.206,78.175
137.71,74.188,74.158
111.3,45.029,44.983
131.34,68.267,68.235
139.62,74.604,74.573
144.93,77.278,77.247
147.34,78.461,78.431
130.79,68.793,68.762
126.52,65.991,65.961
105.82,36.668,36.62
140.76,75.254,75.223
113.82,52.403,52.37
106.55,37.85,37.806
143.99,76.759,76.728
104.58,35.97,35.92
132.18,68.383,68.35
106.42,40.144,40.099
134.04,72.554,72.525
135.53,72.104,72.073
121.32,62.204,62.173
104.46,35.49,35.444
112.62,53.56,53.529
115.27,58.523,58.493
107.24,42.107,42.063
142.57,76.29,76.26
142.05,75.569,75.538
129.94,67.384,67.351
146.15,77.943,77.912
130.74,69.284,69.254
140.27,73.926,73.894
136,72.406,72.374
121.06,61.451,61.419
119.39,61.76,61.731
145.16,78.159,78.129
117.86,56.965,56.933
120.01,59.615,59.582
134.06,71.653,71.623
107.67,39.103,39.058
138.21,73.642,73.611
133.94,71.06,71.029
135.64,71.353,71.321
133.82,71.865,71.835
116.01,57.588,57.556
128.53,67.98,67.949
115.98,57.763,57.732
103.47,32.117,32.067
133.98,70.501,70.469
142.71,76.29,76.259
134.33,71.692,71.661
123.59,65.698,65.67
135.46,73.095,73.065
122.39,62.22,62.188
104.62,35.562,35.512
121.05,61.41,61.379
128.97,67.57,67.539
142.47,75.99,75.959
130.89,68.055,68.022
146.38,78.866,78.836
138.51,74.302,74.271
143.4,76.622,76.591
121.25,62.912,62.882
131.89,70.783,70.753
131.13,70.954,70.925
116.98,58.113,58.081
113.05,47.6,47.558
137.34,73.81,73.78
113.16,44.128,44.081
139.39,75.043,75.013
135.79,72.469,72.438
135.87,71.475,71.443
137.75,74.945,74.916
142.47,76.1,76.069
140.62,75.072,75.041
135.47,72.298,72.267
129.43,68.983,68.953
122.16,60.948,60.913
118.45,59.324,59.294
116.5,58.205,58.174
134.46,72.509,72.48
109.57,43.378,43.332
141.6,75.53,75.499
139.54,75.623,75.593
133.96,71.286,71.255
145.4,78.095,78.065
110.72,52.83,52.8
122.08,62.569,62.538
134.27,72.217,72.187
131.96,69.128,69.096
128.22,67.919,67.888
124.29,63.853,63.822
140.39,74.921,74.891
107.97,46.97,46.934
134.11,71.891,71.861
138.53,74.699,74.669
135.17,71.571,71.54
117.19,60.336,60.307
140.96,75.058,75.027
137.08,73.837,73.807
118.98,60.518,60.488
123.02,62.731,62.699
131.95,70.108,70.077
142.98,75.603,75.571
141.42,74.917,74.885
137.74,73.781,73.75
145.06,77.176,77.145
133.37,71.411,71.38
97.865,25.946,25.888
137.13,72.914,72.882
135.9,73.095,73.065
127.75,66.732,66.7
137.48,73.336,73.305
147.75,79.716,79.686
140.76,75.095,75.064
141.45,75.296,75.265
130.02,67.474,67.442
114.31,56.334,56.303
128.08,68.339,68.308
143.39,76.753,76.722
109.22,51.734,51.704
135.18,72.419,72.389
133.38,71.994,71.964
130.33,68.701,68.67
134.93,72.35,72.32
136.96,73.254,73.223
139.28,75.504,75.475
146.26,78.094,78.063
134.98,72.503,72.473
143.61,76.745,76.714
130.81,68.723,68.692
126.38,66.095,66.064
111.99,53.045,53.012
142.7,75.707,75.676
122.41,61.44,61.407
116.89,60.066,60.037
141.69,75.242,75.21
124.12,64.293,64.262
140.65,74.941,74.91
125.63,64.091,64.058
120.79,61.039,61.007
128.62,67.079,67.048
140.8,75.19,75.159
145.11,77.88,77.85
150.57,80.175,80.144
133.78,71.804,71.773
141.64,75.591,75.56
125.18,63.623,63.59
133.13,71.204,71.173
145.62,77.84,77.81
144.61,77.137,77.107
143.58,78.588,78.559
131.72,68.901,68.87
135.79,72.413,72.382
137.6,72.781,72.75
141.83,76.137,76.107
128.47,68.604,68.574
130.96,69.935,69.904
140.38,74.838,74.807
136.13,72.602,72.571
135.32,71.781,71.75
147.53,78.37,78.339
121.03,60.475,60.443
139.23,74.746,74.716
135.95,71.969,71.937
140.96,75.67,75.64
138.25,74.618,74.588
142.8,75.44,75.408
134.08,72.077,72.047
126.33,65.18,65.148
124.42,65.025,64.995
142.43,75.893,75.862
141.68,75.925,75.894
136.26,73.816,73.787
140.77,75.522,75.492
144.56,77.017,76.986
139.48,74.647,74.616
128.52,68.111,68.08
125.52,65.671,65.64
132.81,73.153,73.126
139.74,74.857,74.826
142.03,75.879,75.848
142.98,75.677,75.646
131.49,69.005,68.974
144.1,77.553,77.523
138.88,74.965,74.935
137.73,74.447,74.417
144.97,77.135,77.104
140.94,76.305,76.275
111.95,53.024,52.992
142.93,76.626,76.596
134.99,72.301,72.27
127.15,65.925,65.893
136.64,73.818,73.788
140.17,75.303,75.273
150.93,80.682,80.651
140.87,75.29,75.259
138.05,73.156,73.125
110.11,43.713,43.669
130.07,68.237,68.205
123.08,64.374,64.343
142.38,76.579,76.549
139.77,75.337,75.307
143.24,76.12,76.089
132.99,70.802,70.772
141.68,74.963,74.932
147.62,79.415,79.385
139.12,73.903,73.872
141.92,76.262,76.232
143.2,77.458,77.428
138.64,74.961,74.931
115.35,56.932,56.901
142.97,76.118,76.087
144.55,77.365,77.334
135.69,70.582,70.549
115.34,46.073,46.028
124.33,63.121,63.088
132.52,70.224,70.193
141.95,75.494,75.463
139.81,75.724,75.695
129.64,67.713,67.682
124.57,65.031,65
137.32,73.417,73.387
143.89,78.029,77.999
119.77,61.331,61.301
142.83,76.534,76.503
135.65,73.462,73.433
143.5,76.631,76.6
137.75,74.348,74.318
141.32,74.618,74.587
147.44,78.674,78.643
118.7,61.862,61.834
125.21,64.796,64.764
141.72,75.882,75.851
117.94,61.68,61.652
118.12,60.878,60.849
150.53,80.595,80.565
144.49,77.045,77.014
129.21,70.716,70.689
141.71,75.789,75.758
134.57,69.754,69.721
130.71,69.241,69.21
138.45,73.301,73.269
139.51,74.355,74.324
143.29,76.689,76.658
117.02,48.026,47.983
134.9,73.189,73.16
137.53,74.436,74.406
143.61,77.378,77.349
125.22,67.459,67.432
143.22,76.719,76.688
142.11,76.522,76.492
138.43,75.868,75.84
119.35,59.199,59.167
141.7,75.313,75.282
146.56,78.41,78.379
135.25,70.593,70.561
114.3,54.029,53.994
125.35,66.072,66.043
143.65,77.021,76.991
138.17,73.599,73.568
137.98,74.277,74.246
134.22,71.612,71.581
132.57,69.072,69.04
118.12,61.933,61.905
144.62,76.958,76.927
141.53,75.7,75.669
120.46,63.175,63.146
137.19,73.591,73.56
139.84,74.256,74.225
139.34,74.802,74.771
147.17,78.896,78.865
132.98,70.787,70.757
140.09,74.935,74.905
144.1,76.841,76.81
129.49,68.288,68.257
135.42,72.214,72.183
126.28,66.345,66.315
143.63,77.032,77.001
141.64,75.271,75.24
100.93,34.277,34.228
124.28,65.384,65.354
145.62,78.028,77.998
128.27,66.008,65.976
140.95,74.839,74.808
139.89,73.92,73.888
143.63,76.705,76.674
151.77,81.187,81.157
129.25,67.609,67.578
138.44,75.634,75.605
145.12,78.487,78.457
142.01,75.466,75.434
125.49,65.055,65.023
136.07,73.639,73.61
145.88,78.06,78.03
133.78,71.588,71.557
138.27,72.23,72.198
147.67,79.625,79.596
137.06,74.611,74.582
142.73,76.958,76.928
137.94,71.818,71.785
144.15,77.251,77.22
127.77,66.875,66.844
106.72,39.883,39.838
140.45,75.3,75.27
119.92,61.803,61.772
140.48,73.989,73.957
138.18,74.142,74.111
137.54,74.922,74.894
128.22,66.644,66.613
145.8,78.915,78.885
125.39,64.143,64.11
142.38,76.042,76.011
130.44,70.306,70.278
143.39,77.088,77.057
142.77,75.696,75.665
135.41,71.025,70.993
116.63,58.824,58.794
137.29,73.469,73.438
129.43,69.031,69.002
148.24,79.151,79.121
120.17,61.177,61.147
150.23,80.433,80.403
130.03,68.984,68.954
145.27,77.889,77.859
142.37,76.346,76.315
134.82,72.331,72.301
138.21,74.256,74.226
137.04,73.343,73.313
131.22,69.984,69.953
145.58,78.301,78.271
135.07,73.588,73.559
137.3,71.566,71.533
139.6,74.135,74.104
149.79,80.45,80.42
150.53,80.876,80.846
141.73,76.161,76.131
139.81,76.55,76.521
140.36,75.342,75.311
144,77.331,77.301
149.34,79.666,79.635
114.37,45.519,45.476
130.38,69.492,69.462
132.23,70.78,70.75
147.87,78.871,78.841
144.68,77.676,77.645
114.54,57.389,57.359
139.02,75.301,75.272
135.41,73.852,73.823
109.36,49.709,49.677
129.75,68.861,68.831
137.59,75.043,75.014
147.97,79.318,79.288
135.93,71.546,71.514
128.85,71.195,71.169
143.69,77.09,77.06
143.86,77.843,77.814
143.85,77.125,77.094
120.55,61.807,61.777
124.71,63.076,63.043
139.07,73.113,73.081
143.62,77.081,77.051
143.02,76.751,76.721
117.84,59.274,59.243
139.41,73.432,73.4
141.4,76.109,76.079
141.41,76.789,76.76
134.11,71.177,71.146
118.28,56.419,56.384
150.72,80.866,80.836
133.15,69.82,69.789
145.42,78.075,78.045
122.38,63.607,63.577
122.87,63.108,63.077
134.47,70.413,70.381
140.15,75.034,75.003
135.63,72.342,72.311
150.32,80.918,80.889
117.72,51.08,51.039
145.83,78.045,78.014
122.32,62.002,61.97
137.82,73.582,73.551
145.57,77.871,77.841
131.53,69.728,69.698
141.08,75.366,75.335
150.51,81.23,81.2
144.82,77.318,77.288
130.38,67.409,67.377
130.28,69.888,69.858
129.05,69.45,69.421
137.5,72.469,72.437
141.7,75.582,75.551
138.26,72.892,72.86
141.76,75.052,75.02
152,81.427,81.397
143.24,76.163,76.132
133.33,70.663,70.632
143.65,77.111,77.08
145.22,77.417,77.386
141.57,76.655,76.626
152.07,82.442,82.413
142.47,76.782,76.752
127.8,67.329,67.299
136.44,74.669,74.641
144.08,77.435,77.404
147.65,79.212,79.182
130.01,70.735,70.707
133.81,72.102,72.072
151.07,81.315,81.285
142.2,76.329,76.298
138.69,75.468,75.439
150.89,81.097,81.067
146.09,78.376,78.346
123.51,64.135,64.105
134,71.975,71.944
128.99,69.199,69.169
113.66,56.291,56.262
138.51,72.615,72.583
118.65,58.223,58.19
132.21,71.167,71.138
145.05,77.774,77.744
127.45,67.504,67.474
144.43,77.588,77.558
139.25,74.931,74.901
143.34,76.518,76.487
125.92,64.437,64.405
141.76,76.266,76.236
150.57,80.747,80.717
147.52,79.293,79.263
145.4,77.955,77.925
138.17,74.195,74.165
139.56,74.405,74.374
150.46,80.359,80.329
151.2,81.318,81.288
140.56,74.771,74.74
117.98,57.567,57.534
143.09,76.522,76.492
144.22,78.466,78.437
140.17,76.168,76.139
127.14,67.624,67.594
143.95,77.505,77.475
138.2,73.714,73.683
147.28,78.187,78.156
135.72,72.8,72.769
144.8,77.194,77.163
148.92,79.917,79.887
143.71,77.11,77.079
134.98,72.63,72.6
137.49,73.181,73.15
138.47,74.426,74.396
128.08,68.66,68.631
145.19,77.241,77.21
136.42,73.107,73.076
137.93,74.289,74.259
147.88,79.503,79.473
137.24,73.806,73.776
138.98,73.696,73.664
115.91,46.433,46.389
117.7,59.658,59.629
133.11,71.912,71.882
145.19,77.958,77.928
151.76,81.239,81.209
144.22,76.78,76.749
150.69,80.717,80.687
145.86,78.35,78.32
127.42,65.822,65.79
142.62,76.439,76.409
143.66,76.589,76.558
144.55,76.666,76.635
141.79,76.159,76.129
145.16,78.467,78.438
140.69,74.89,74.859
122.45,62.548,62.516
124.84,63.606,63.574
144.53,76.968,76.937
137.19,73.212,73.181
119,59.129,59.099
130.46,69.862,69.833
136.96,73.603,73.573
114.55,47.012,46.965
138.98,75.018,74.988
151.47,81.321,81.291
132.82,70.282,70.252
135.42,72.938,72.909
137.81,74.191,74.161
130.32,70.582,70.554
130.63,70.352,70.323
144.54,77.135,77.104
146.97,78.86,78.83
145.45,77.589,77.559
143.18,77.727,77.698
114.66,56.96,56.93
125.9,63.985,63.954
151.58,81.554,81.524
144.72,77.814,77.784
144.32,77.081,77.05
143.74,76.955,76.924
122.91,63.429,63.398
142.04,75.274,75.242
131.68,68.405,68.373
124.76,67.075,67.047
123.95,63.816,63.785
143.54,76.913,76.882
138.45,73.766,73.735
141.78,75.766,75.735
145.18,78.155,78.125
125.84,65.83,65.8
142.16,77.641,77.612
144.6,78.775,78.746
121.32,63.598,63.568
139.63,74.199,74.168
144.36,77.453,77.422
153.19,81.973,81.943
131.26,70.828,70.799
133.65,70.589,70.559
142.55,77.069,77.04
145.55,78.202,78.171
150.77,80.336,80.306
125.81,66.429,66.399
124.57,63.376,63.344
142.08,77.16,77.131
141.33,75.513,75.483
146.01,78.206,78.175
145.74,78.634,78.605
151.1,81.31,81.28
139.32,75.544,75.514
139.49,74.933,74.902
124.24,62.939,62.906
138.59,74.377,74.347
124.4,68.598,68.571
124.78,64.452,64.422
141.29,76.707,76.678
121.71,63.918,63.889
142.36,76.185,76.154
143.51,76.366,76.335
145.37,78.236,78.206
127.02,68.471,68.442
143.12,77.789,77.76
141.68,76.647,76.617
144.12,77.009,76.979
153.81,82.231,82.201
138.44,72.411,72.379
143.83,77.136,77.106
137.8,73.825,73.794
141.58,76.146,76.116
130.45,69.19,69.159
134.85,71.658,71.627
143.32,76.692,76.661
133.21,70.762,70.732
140.37,75.478,75.448
143.26,76.091,76.06
146.46,78.897,78.867
126.46,66.181,66.151
144.88,77.727,77.696
126.12,67.533,67.504
139.39,75.862,75.832
144,77.4,77.37
145.52,78.344,78.314
144.6,77.303,77.272
150.09,79.909,79.879
145.03,79.586,79.558
136.53,74.518,74.49
146.06,78.278,78.247
145.19,78.043,78.013
145.49,77.809,77.779
144.44,78.453,78.424
145.12,78.145,78.115
132.76,71.685,71.656
147.23,78.872,78.842
137.97,73.475,73.444
149.03,80.249,80.219
129.78,69.577,69.548
142.47,76.785,76.755
147.55,79.552,79.522
144.88,77.98,77.95
132.36,73.145,73.118
145.97,79.089,79.06
137.98,73.443,73.412
138.26,74.608,74.578
134.27,70.614,70.583
143.48,78.079,78.051
145.21,77.611,77.58
144.47,77.483,77.452
147.77,78.883,78.852
129.05,71.535,71.508
127.69,68.71,68.681
143.14,76.198,76.167
149.16,79.858,79.828
136.63,71.85,71.818
140.52,74.838,74.807
127.05,66.152,66.121
127.61,68.014,67.984
143.52,76.753,76.722
142.93,75.843,75.812
142.87,77.654,77.624
143.25,77.985,77.956
154,83.859,83.831
130.93,71.435,71.407
146.45,78.844,78.814
135.08,73.31,73.281
144.68,77.64,77.61
146.01,78.651,78.622
135.84,72.04,72.009
143.85,77.635,77.606
138.93,73.135,73.103
147.28,79.022,78.991
143.63,77.98,77.951
153.42,82.22,82.19
113.93,56.253,56.223
153.5,83.372,83.344
150.99,81.543,81.513
153.06,82.443,82.413
147.52,79.462,79.432
121.91,63.618,63.589
136.2,71.28,71.248
128.4,69.562,69.535
125.91,64.438,64.406
128.39,69.27,69.242
142.82,75.738,75.707
154.06,83.106,83.077
133.1,70.382,70.351
109.29,53.713,53.685
130.16,67.336,67.304
137.73,75.502,75.474
153.28,83.074,83.045
140.71,75.141,75.11
151.48,81.939,81.91
153.07,82.732,82.703
141.77,77.018,76.989
144.85,77.705,77.674
105.68,47.69,47.659
153.69,83.268,83.24
152.28,83.025,82.996
139.23,75.004,74.974
145.41,77.756,77.725
145.76,77.751,77.72
149.65,81.19,81.162
141.47,76.074,76.044
137.9,74.149,74.12
131.8,70.641,70.611
144.13,76.859,76.828
125.22,66.485,66.455
148.95,80.434,80.405
142.83,78.444,78.416
137.19,71.339,71.307
144.91,77.526,77.496
134.08,72.635,72.606
144.18,79.817,79.79
151.81,81.462,81.432
136.44,73.027,72.997
146.81,78.824,78.794
146.01,79.194,79.165
123.49,66.024,65.996
137.9,74.055,74.025
137.26,72.462,72.43
139.4,74.322,74.292
138.92,76.131,76.103
153.18,82.143,82.113
135.37,71.859,71.828
135.34,70.889,70.857
143.49,78.432,78.404
139.61,75.556,75.527
139.56,76.468,76.439
146.67,79.175,79.145
143.46,79.369,79.342
139.04,73.17,73.139
138.05,75.283,75.254
142.05,75.789,75.758
160.01,86.139,86.11
150.74,81.104,81.074
140.35,75.533,75.503
143.31,76.561,76.53
116.63,57.531,57.501
141.4,76.261,76.231
148.25,79.774,79.744
138.64,73.482,73.451
152.44,82.414,82.385
134.25,74.622,74.595
146.16,79.875,79.846
156.07,83.759,83.729
128.3,68.226,68.196
142.93,78.028,78
148.88,80.092,80.062
125.6,64.82,64.789
129.72,67.904,67.872
136.68,75.349,75.322
149,80.76,80.731
142.67,78.002,77.973
139.74,74.77,74.74
107.68,41.188,41.141
144.83,79.837,79.81
136.71,74.348,74.319
121.78,62.882,62.852
141.88,76.87,76.84
121.69,65.818,65.792
144.41,76.88,76.849
141.78,76.291,76.261
147.02,79.382,79.352
142.01,76.826,76.796
117.98,61.429,61.401
146.55,78.72,78.69
145.76,78.922,78.893
142.97,75.949,75.918
145.48,77.897,77.866
151.16,81.097,81.067
152.43,81.635,81.605
131.1,71.464,71.436
131.78,70.56,70.531
143.93,77.209,77.179
147.45,79.534,79.504
147.61,80.746,80.718
146.27,78.661,78.631
148.4,80.358,80.329
135.72,71.486,71.455
148.38,80.09,80.061
143.57,77.344,77.314
147.68,79.16,79.129
147.62,79.694,79.665
145.56,78.758,78.729
146.57,79.162,79.132
134.51,70.437,70.405
147.31,79.421,79.391
147.21,79.336,79.306
117.52,59.332,59.304
141.46,75.679,75.648
145.92,78.793,78.763
155.1,85.069,85.042
145.71,78.9,78.87
148.94,80.487,80.458
131.84,73.495,73.469
140.58,75.955,75.926
153.43,83.155,83.126
146.56,78.574,78.544
119.72,61.959,61.93
114.53,55.117,55.086
150.64,81.683,81.654
147.78,79.471,79.441
146.09,78.372,78.342
131.52,72.399,72.371
154.83,84.315,84.287
138.81,75.665,75.636
144.89,78.714,78.685
135.8,74.18,74.151
125.6,67.607,67.579
146.38,78.602,78.572
148.45,79.896,79.866
135.62,74.916,74.889
152.49,82.642,82.613
134.55,71.445,71.415
147.01,79.484,79.454
129.76,71.016,70.988
150.34,81.388,81.358
143.49,77.747,77.718
128.86,69.802,69.774
126.25,68.379,68.352
147.91,79.807,79.777
139.61,77.951,77.924
155.02,82.998,82.969
146.99,78.787,78.757
140.29,76.493,76.464
114.42,57.638,57.61
139.1,75.177,75.147
140.59,74.97,74.939
144.15,76.773,76.742
145.4,78.207,78.177
146.08,78.919,78.889
146.89,79.617,79.588
154.15,83.245,83.216
141.36,76.058,76.028
136.96,75.891,75.864
120.84,63.473,63.443
137.28,73.827,73.797
150.79,81.087,81.058
122.59,61.689,61.657
140.04,76.715,76.687
144.8,79.668,79.641
149.71,81.823,81.795
144.68,77.189,77.158
146.86,79.393,79.363
145.38,78.338,78.308
146.49,78.626,78.595
148.45,79.589,79.558
143.53,78.525,78.497
154.73,84.56,84.532
146.03,78.218,78.187
152.88,82.912,82.884
146.58,79.914,79.885
145.23,77.801,77.77
147.36,79.278,79.248
159.13,88.302,88.276
117.27,61.196,61.167
145.21,77.495,77.464
154.41,84.528,84.5
130.07,70.774,70.745
130.06,69.915,69.886
146.82,79.299,79.27
150.73,81.301,81.272
146.29,78.376,78.346
143.34,76.675,76.644
146.98,79.492,79.463
144.88,77.288,77.257
131.59,69.251,69.22
123.93,66.095,66.067
138.58,76.198,76.17
129.17,70.101,70.073
145.53,78.731,78.702
142.15,77.933,77.904
153.96,84.047,84.019
117.14,60.107,60.079
153.68,83.315,83.286
133.01,69.544,69.512
136.58,75.651,75.624
145.23,78.491,78.461
142.9,77.278,77.249
147.09,78.587,78.557
141.01,75.514,75.484
146.45,79.064,79.034
137.69,72.689,72.658
137.29,74.146,74.116
135.66,73.002,72.973
144.2,76.996,76.965
145.14,79.416,79.388
150.01,80.396,80.366
148.85,80.5,80.47
156.38,84.122,84.092
153.64,83.121,83.093
144.64,80.28,80.253
146.12,77.879,77.848
142.09,77.049,77.02
146.25,78.623,78.593
126.4,69.427,69.401
140.62,74.847,74.816
149.21,80.109,80.079
146.83,78.952,78.922
152.7,82.728,82.7
127.41,69.594,69.567
149.7,81.068,81.039
143.64,77.603,77.573
147.6,79.714,79.684
140.28,77.533,77.505
144.11,76.939,76.908
134.06,71.343,71.313
146.28,78.478,78.448
145.81,80.311,80.283
131.27,70.039,70.009
148.98,80.217,80.187
146.5,78.602,78.572
148.24,80.314,80.285
135.49,74.615,74.587
154.12,83.653,83.625
151.78,83.252,83.224
153.31,82.421,82.391
146.23,78.874,78.845
148.15,79.759,79.729
136.22,74.651,74.623
140.33,75.79,75.761
154.75,83.962,83.933
96.773,19.491,19.415
143.37,77.628,77.599
147.75,79.89,79.86
133.99,72.289,72.26
146.21,78.645,78.615
145.11,76.824,76.793
146.58,78.698,78.668
134.88,72.491,72.461
146.64,78.744,78.714
156.9,84.802,84.773
147.33,79.449,79.419
147.07,79.345,79.315
151.76,81.684,81.655
150.56,81.65,81.621
148.09,79.636,79.606
146.78,79.768,79.739
131.86,70.063,70.034
146.19,79.103,79.074
114.46,59.232,59.205
143.2,77.803,77.774
146.16,79.337,79.308
138.82,75.059,75.03
133.34,71.885,71.856
136.22,73.489,73.459
124.85,66.45,66.421
145.38,78.525,78.495
121.41,65.844,65.818
147.04,79.943,79.914
146.32,78.632,78.601
144.72,78.653,78.624
141.75,75.981,75.95
147.18,79.433,79.403
145.52,78.893,78.864
126.06,64.501,64.469
139.02,73.547,73.516
144.65,78.134,78.104
97.701,18.12,18.037
147.31,79.108,79.078
144.89,77.457,77.426
135.89,74.891,74.863
128.85,68.943,68.915
145.99,78.918,78.889
145.06,77.763,77.733
111.15,54.569,54.541
147.68,79.609,79.579
145.73,78.43,78.4
150.91,82.122,82.093
149.25,80.444,80.415
147.75,79.64,79.611
159.69,87.434,87.407
116.71,60.873,60.846
134.87,72.947,72.918
148.36,80.382,80.352
146.13,79.167,79.138
150.97,81.292,81.262
145.42,78.214,78.184
147.63,79.693,79.664
141.63,77.039,77.01
146.66,79.775,79.746
149.56,80.613,80.584
143.78,77.175,77.145
146.2,80.397,80.369
147.93,79.547,79.517
142.66,78.152,78.124
137.92,73.941,73.911
145.26,78.832,78.803
137.82,72.713,72.682
147.37,79.854,79.825
142.24,75.391,75.36
138.36,74.574,74.544
157.19,84.328,84.299
154.77,83.803,83.774
149.02,80.77,80.741
147.91,79.654,79.624
144.94,79.109,79.081
120.96,59.906,59.875
134.12,76.074,76.049
149.29,81.456,81.428
150.97,81.095,81.065
156.55,84.382,84.353
144.97,78.474,78.445
144.1,77.305,77.275
149.7,81.161,81.132
132.12,68.767,68.736
139.6,77.812,77.785
155.22,83.765,83.736
140.13,76.305,76.276
154.01,83.482,83.454
142.94,77.967,77.938
149.97,80.884,80.855
141.28,75.6,75.57
153.14,83.238,83.209
144.93,78.125,78.095
122.83,57.718,57.682
