0.331,8566.9,-3056.6,2189.5,2745.4,2344.7,2070.4,1632.8,1992.1,-505.72,834.55,-1434.3,-366.73,-1835.4,-566.21,-2474.6,0.00033703,0.00023816
0.332,8564.4,-3067.9,2197.5,2744.2,2334.7,2067.3,1630.8,1986.2,-510.13,836.76,-1436.2,-365.77,-1836.3,-559.78,-2473.1,0.00033672,0.00023795
0.333,8562.1,-3079.5,2205.6,2743.2,2324.6,2064.1,1628.9,1980.2,-514.59,839.05,-1438.1,-364.88,-1837.3,-553.23,-2471.7,0.00033641,0.00023773
0.334,8559.6,-3090.9,2213.7,2742,2314.5,2061,1626.9,1974.2,-518.96,841.29,-1440.1,-363.92,-1838.2,-546.76,-2470.3,0.0003361,0.00023751
0.335,8557.1,-3102.3,2221.8,2740.7,2304.5,2057.9,1624.9,1968.2,-523.28,843.51,-1442,-362.93,-1839.2,-540.3,-2469,0.00033579,0.00023729
0.336,8554.8,-3113.8,2230,2739.6,2294.3,2054.9,1623,1962.2,-527.63,845.78,-1444,-361.97,-1840.2,-533.79,-2467.6,0.00033547,0.00023706
0.337,8552.2,-3125.1,2238.1,2738.3,2284.3,2051.9,1620.9,1956.1,-531.85,847.97,-1446.1,-360.91,-1841.1,-527.39,-2466.2,0.00033515,0.00023684
0.338,8549.7,-3136.5,2246.2,2737,2274.3,2049,1618.9,1950.1,-536.05,850.17,-1448.1,-359.86,-1842.1,-520.95,-2464.8,0.00033484,0.00023661
0.339,8547.2,-3147.7,2254.4,2735.6,2264.3,2046.1,1616.8,1944,-540.19,852.35,-1450.1,-358.77,-1843.1,-514.54,-2463.5,0.00033452,0.00023639
0.34,8544.6,-3158.9,2262.5,2734.1,2254.3,2043.2,1614.7,1938,-544.28,854.5,-1452.2,-357.63,-1844.1,-508.17,-2462,0.0003342,0.00023616
0.341,8542.3,-3170.5,2270.8,2732.9,2244.1,2040.4,1612.7,1931.9,-548.44,856.74,-1454.3,-356.56,-1845.1,-501.69,-2460.8,0.00033387,0.00023593
0.342,8539.7,-3181.8,2278.9,2731.5,2234.1,2037.6,1610.6,1925.8,-552.48,858.91,-1456.4,-355.41,-1846.1,-495.28,-2459.4,0.00033354,0.0002357
0.343,8537.2,-3193.2,2287.2,2730.1,2224,2034.9,1608.5,1919.6,-556.49,861.07,-1458.6,-354.24,-1847.1,-488.88,-2458.1,0.00033322,0.00023547
0.344,8534.7,-3204.5,2295.4,2728.6,2214,2032.2,1606.4,1913.5,-560.46,863.23,-1460.7,-353.06,-1848.1,-482.47,-2456.8,0.00033289,0.00023524
0.345,8532.3,-3215.9,2303.7,2727.2,2203.9,2029.5,1604.3,1907.3,-564.41,865.4,-1462.9,-351.87,-1849.1,-476.06,-2455.5,0.00033256,0.000235
0.346,8529.7,-3227.1,2311.9,2725.7,2193.9,2026.9,1602.1,1901.2,-568.26,867.5,-1465.1,-350.61,-1850.2,-469.7,-2454.2,0.00033223,0.00023477
0.347,8527.1,-3238.3,2320.1,2724,2184,2024.4,1599.9,1895,-572.1,869.59,-1467.3,-349.3,-1851.2,-463.4,-2452.8,0.00033189,0.00023453
0.348,8524.5,-3249.4,2328.4,2722.4,2174,2021.8,1597.7,1888.8,-575.87,871.67,-1469.6,-347.99,-1852.3,-457.06,-2451.5,0.00033156,0.0002343
0.349,8522.1,-3260.8,2336.7,2720.9,2163.9,2019.3,1595.5,1882.6,-579.67,873.8,-1471.8,-346.71,-1853.3,-450.66,-2450.2,0.00033122,0.00023406
0.35,8519.6,-3272.2,2345.1,2719.4,2153.8,2016.8,1593.4,1876.4,-583.42,875.93,-1474.1,-345.4,-1854.4,-444.25,-2449,0.00033088,0.00023381
0.351,8517.2,-3283.6,2353.4,2718,2143.7,2014.4,1591.2,1870.2,-587.13,878.05,-1476.4,-344.09,-1855.5,-437.83,-2447.9,0.00033053,0.00023357
0.352,8514.7,-3295,2361.8,2716.4,2133.6,2012,1589,1863.9,-590.79,880.14,-1478.7,-342.73,-1856.6,-431.45,-2446.7,0.00033019,0.00023333
0.353,8511.9,-3306.6,2370,2715.5,2123.3,2009.3,1587.4,1857.8,-594.07,882.17,-1481.1,-341.36,-1857.7,-424.69,-2446.4,0.00032983,0.00023308
0.354,8509.4,-3317.8,2378.4,2713.8,2113.2,2007,1585.2,1851.5,-597.73,884.31,-1483.4,-340.05,-1858.8,-418.26,-2445.2,0.00032948,0.00023283
0.355,8505.9,-3327.8,2386.4,2711.3,2103.9,2004.7,1582.4,1845.4,-600.85,885.88,-1485.8,-338.25,-1859.8,-412.28,-2443.5,0.00032915,0.00023259
0.356,8503.7,-3339.3,2394.9,2709.8,2093.6,2002.4,1580.3,1839,-604.53,888.08,-1488.1,-336.98,-1861,-405.78,-2442.4,0.00032879,0.00023234
0.357,8501.3,-3350.7,2403.4,2708.1,2083.5,2000.3,1578.1,1832.7,-608.09,890.18,-1490.5,-335.56,-1862.1,-399.42,-2441.2,0.00032844,0.00023209
0.358,8498.9,-3362.1,2411.9,2706.4,2073.4,1998.1,1575.8,1826.4,-611.59,892.24,-1493,-334.1,-1863.3,-393.08,-2440,0.00032808,0.00023184
