0.332,3430.4,1555.8,1876.6,2318,3322.6,3266,2900.3,1852.5,922.47,-27.363,-617.45,-814.88,-1883.1,-2918.3,-3717.7,0.0016665,0.0011777
0.333,3431.9,1558.2,1873.7,2311.9,3317.6,3262.6,2898,1848.3,915.66,-34.662,-620.8,-811.3,-1876.4,-2913.6,-3719.7,0.0016657,0.0011772
0.334,3433.4,1560.7,1870.9,2305.8,3312.6,3259.3,2895.9,1844.1,908.9,-42.016,-624.24,-807.74,-1869.7,-2908.9,-3721.8,0.0016649,0.0011766
0.335,3434.5,1563.2,1868.3,2299.8,3307.5,3255.5,2893.5,1839.9,902.37,-49.255,-627.84,-804.46,-1862.9,-2903.8,-3723.6,0.0016641,0.001176
0.336,3436.6,1565.6,1865,2293.1,3302.3,3252.5,2891.6,1836,895.49,-56.683,-631.39,-801.03,-1856.3,-2899.2,-3725.2,0.0016633,0.0011755
0.337,3438,1568.2,1862.4,2287,3297.1,3248.9,2889.6,1832.1,888.97,-64.216,-635.1,-797.52,-1849.3,-2894.3,-3727.6,0.0016625,0.0011749
0.338,3439.3,1570.8,1859.7,2280.7,3291.7,3245.2,2887.5,1828.3,882.56,-71.572,-638.92,-794.4,-1842.6,-2889.1,-3729.3,0.0016617,0.0011743
0.339,3440.4,1573.5,1857.2,2274.5,3286.4,3241.4,2885.4,1824.5,876.25,-79.065,-642.83,-791.19,-1835.6,-2883.9,-3731.5,0.0016609,0.0011738
0.34,3441.8,1576.1,1854.7,2268.3,3280.9,3237.7,2883.6,1820.9,869.96,-86.74,-646.89,-787.84,-1828.5,-2878.8,-3733.9,0.0016602,0.0011733
0.341,3442.6,1578.9,1852.5,2262.4,3275.5,3233.7,2881.5,1817.3,863.87,-94.304,-650.96,-784.67,-1821.4,-2873.4,-3736.3,0.0016594,0.0011727
0.342,3443.6,1581.7,1850.3,2256.3,3269.9,3229.6,2879.5,1813.8,857.85,-101.93,-655.18,-781.57,-1814.2,-2868.1,-3738.6,0.0016586,0.0011721
0.343,3445,1584.5,1847.8,2250,3264.3,3225.7,2877.7,1810.5,851.78,-109.59,-659.48,-778.56,-1807.2,-2862.7,-3740.8,0.0016578,0.0011716
0.344,3446.1,1587.3,1845.5,2243.7,3258.5,3221.6,2875.9,1807.2,845.86,-117.28,-663.89,-775.61,-1800.1,-2857.2,-3743,0.001657,0.001171
0.345,3447,1590.2,1843.5,2237.7,3252.8,3217.3,2874,1804.1,840.12,-125.06,-668.43,-772.64,-1792.8,-2851.6,-3745.6,0.0016561,0.0011704
0.346,3448.1,1593,1841.3,2231.5,3246.8,3212.9,2872.2,1801.1,834.41,-132.85,-673.14,-769.82,-1785.5,-2845.9,-3747.6,0.0016553,0.0011699
0.347,3448.7,1596.1,1839.5,2225.6,3241,3208.4,2870.3,1798,828.92,-140.65,-677.86,-766.98,-1778.1,-2840.1,-3750.4,0.0016545,0.0011693
0.348,3449.5,1599.1,1837.6,2219.6,3235,3203.8,2868.4,1795.1,823.43,-148.46,-682.7,-764.26,-1770.7,-2834.2,-3752.8,0.0016537,0.0011687
0.349,3450.2,1602.1,1835.8,2213.5,3228.9,3199.2,2866.6,1792.3,818.04,-156.32,-687.64,-761.6,-1763.3,-2828.3,-3755.2,0.0016529,0.0011681
0.35,3450.8,1605.2,1834.1,2207.5,3222.7,3194.3,2864.6,1789.5,812.82,-164.08,-692.69,-759.17,-1756,-2822,-3757.3,0.0016521,0.0011676
0.351,3451.1,1608.2,1832.7,2201.9,3216.7,3189.2,2862.8,1786.9,807.76,-172.17,-697.85,-756.4,-1748.1,-2816,-3760.4,0.0016512,0.001167
0.352,3452.5,1611.5,1830.3,2195,3210.2,3184.8,2861.2,1784.4,802.35,-179.94,-703.02,-754.24,-1741.1,-2809.8,-3761.9,0.0016504,0.0011664
0.353,3452.7,1614.5,1829.2,2189.6,3203.9,3179.4,2859.2,1782,797.57,-187.97,-708.51,-751.74,-1733.3,-2803.5,-3764.6,0.0016496,0.0011658
0.354,3452.7,1617.9,1827.9,2183.7,3197.7,3174.2,2857.4,1779.4,792.75,-195.91,-713.79,-749.42,-1725.6,-2796.9,-3767.6,0.0016488,0.0011652
0.355,3453.3,1621.1,1826.5,2177.7,3191.2,3169.1,2855.9,1777.3,787.93,-204.12,-719.43,-747,-1717.8,-2790.6,-3770.5,0.001648,0.0011646
0.356,3453.6,1624.3,1825.2,2171.9,3184.7,3163.7,2854,1775.1,783.3,-212.14,-725.13,-744.82,-1710,-2784,-3772.9,0.0016471,0.001164
0.357,3453.5,1627.4,1824.4,2166.7,3178.1,3157.6,2851.7,1773,778.99,-220.1,-731.03,-742.68,-1702.1,-2777.3,-3775.3,0.0016463,0.0011635
0.358,3454,1630.8,1823,2160.5,3171.5,3152.3,2850.2,1771,774.42,-228.29,-736.82,-740.63,-1694.4,-2770.6,-3778,0.0016454,0.0011629
0.359,3453.9,1634.2,1822.1,2154.9,3164.9,3146.5,2848.2,1769,770.19,-236.4,-742.81,-738.6,-1686.4,-2763.7,-3780.8,0.0016446,0.0011623
0.36,3453.7,1637.5,1821.3,2149.5,3158.2,3140.5,2846.3,1767.1,766.07,-244.52,-748.91,-736.65,-1678.4,-2756.7,-3783.6,0.0016437,0.0011617
0.361,3453.5,1640.8,1820.7,2144.1,3151.4,3134.3,2844.2,1765.3,762.09,-252.61,-755.12,-734.77,-1670.3,-2749.7,-3786.3,0.0016429,0.001161
0.362,3453.2,1644,1820.2,2139,3144.7,3127.9,2842,1763.6,758.26,-260.75,-761.47,-732.91,-1662.1,-2742.6,-3789,0.001642,0.0011604
0.363,3452.7,1647.2,1819.9,2134,3138,3121.4,2840.2,1762.2,754.63,-269.37,-768.09,-730.69,-1653.4,-2735.6,-3793,0.0016412,0.0011598
0.364,3452.2,1650.5,1819.6,2129,3131.2,3114.8,2838,1760.7,751.06,-277.6,-774.67,-728.89,-1645,-2728.4,-3796.1,0.0016403,0.0011592
0.365,3451.1,1653.4,1819.9,2125,3124.5,3107.5,2835.1,1759.2,747.83,-285.77,-781.37,-726.98,-1636.4,-2721.1,-3799.2,0.0016394,0.0011586
0.366,3450.5,1656.7,1819.7,2120.1,3117.7,3100.6,2833,1757.8,744.48,-294.11,-788.16,-725.27,-1627.9,-2713.7,-3802.5,0.0016386,0.001158
0.367,3449.9,1660,1819.5,2115,3110.7,3093.8,2830.7,1756.5,741.18,-302.22,-794.97,-723.84,-1619.6,-2706.1,-3805.2,0.0016377,0.0011574
